id	match
Ovine_enzootic_nasal_tumour_virus_NC_007015_beta_pol	Jaagsieke-like_beta_pol
Sheep_Endogenous_Retrovirus_Beta_1_AY266332_beta_pol	Jaagsieke-like_beta_pol
Endogenous_Jaagsieke_Sheep_Retrovirus_EF680313_beta_pol	Jaagsieke-like_beta_pol
Jaagsieke_Sheep_Retrovirus_NC_001494_beta_pol	Jaagsieke-like_beta_pol
Enzootic_nasal_tumour_virus_of_goats_NC_004994_beta_pol	Jaagsieke-like_beta_pol
Sheep_ERV_Jaagisiekte_1_EF680311_beta_pol	Jaagsieke-like_beta_pol
Odocoileus_virginianus_White_fronted_deer_ERV_AY820047_beta_pol	Jaagsieke-like_beta_pol
Mink_Cell_Focus_Forming_Virus_AF133256_gamma_env	MLV-like_gamma_env
Friend_Spleen_Focus_Forming_Virus_K00021_gamma_env	MLV-like_gamma_env
Rauscher_Spleen_Focus_Forming_Virus_K02375_gamma_env	MLV-like_gamma_env
Pre_XMRV_2_FR871850_gamma_env	MLV-like_gamma_env
Pre_XMRV_1_FR871849_gamma_env	MLV-like_gamma_env
Xenotrophic_MuLV_Related_Virus_DQ241301_gamma_env	MLV-like_gamma_env
Moloney_Murine_Leukaemia_Virus_NC_001501_gamma_env	MLV-like_gamma_env
Friend_Murine_Leukaemia_Virus_NC_001362_gamma_env	MLV-like_gamma_env
Rauscher_Murine_Leukaemia_Virus_NC_001819_gamma_env	MLV-like_gamma_env
Ecotropic_Murine_Leukaemia_Virus_Strain_AKR_J01998_gamma_env	MLV-like_gamma_env
Murine_ERV_2_MuLV_Mmur9_chr8_125950286_125952271_gamma_env	MLV-like_gamma_env
Murine_Leukaemia_Virus_Strain_Cas_Br_E_X57540_gamma_env	MLV-like_gamma_env
Endogenous_Feline_Leukaemia_Virus_A1_AY364318_gamma_env	MLV-like_gamma_env
Endogenous_Feline_Leukaemia_Virus_A2_AY364319_gamma_env	MLV-like_gamma_env
Gardner_Arnstein_Feline_Sarcoma_Virus_X00188_gamma_env	MLV-like_gamma_env
Snyder_Theilen_Feline_Sarcoma_Virus_K01209_gamma_env	MLV-like_gamma_env
Feline_Leukaemia_Virus_NC_001940_gamma_env	MLV-like_gamma_env
Rat_Leukaemia_Virus_M77194_gamma_env	MLV-like_gamma_env
Gallus_gallus_Endogenous_Virus_Ovex1_FJ406462_alpha_pol	ALV-like_alpha_pol
Circus_aeruginosus_Marsh_harrier_ERV_II_AY820064_alpha_pol	ALV-like_alpha_pol
Dromaius_novaehollandiae_Emu_ERV_AY820052_alpha_pol	ALV-like_alpha_pol
Chicken_ALV_Like_Endogenous_Retrovirus_EAV_HP_AJ292967_alpha_pol	ALV-like_alpha_pol
Tragopan_caboti_Tragopan_ERV_AY820072_alpha_pol	ALV-like_alpha_pol
Avian_Leukosis_Virus_Strain_HPRS103_Z46390_alpha_pol	ALV-like_alpha_pol
Avian_leukaemia_virus_NC_015116_alpha_pol	ALV-like_alpha_pol
Avian_Myeloblastosis_Virus_L10922_alpha_pol	ALV-like_alpha_pol
Rous_Sarcoma_Virus_Strain_Prague_C_J02342_alpha_pol	ALV-like_alpha_pol
Rous_Sarcoma_Virus_Strain_Schmidt_Ruppin_D_D10652_alpha_pol	ALV-like_alpha_pol
Parus_caeruleus_Blue_tit_ERV_I_AY820077_alpha_pol	ALV-like_alpha_pol
Boa_constrictor_ERV_AJ236111_gamma_pol	HERVR-like_gamma_pol
European_Adder_Viper_berus_ERV_AJ236132_gamma_pol	HERVR-like_gamma_pol
Rhinatrematid_caecilian_Epicrionops_marmoratus_ERV_IV_AJ236117_gamma_pol	HERVR-like_gamma_pol
Rhinatrematid_caecilian_Epicrionops_marmoratus_ERV_III_AJ236116_gamma_pol	HERVR-like_gamma_pol
Yellow_Striped_Caecillian_Ichthyophis_kohtaoensis_ERV_AJ236118_gamma_pol	HERVR-like_gamma_pol
Natterjack_Toad_Bufo_calamita_ERV_AJ236115_gamma_pol	HERVR-like_gamma_pol
Green_anole_Anolis_carolinensis_ERV_AJ236109_gamma_pol	HERVR-like_gamma_pol
Human_ERV_E_RepBase_HERVE_2167_4032_gamma_pol	HERVR-like_gamma_pol
Human_ERV_Ea_RepBase_HERVEa_2157_5714_gamma_pol	HERVR-like_gamma_pol
Human_ERV_3_RepBase_HERV3_2417_4111_gamma_pol	HERVR-like_gamma_pol
Human_ERV_1_RepBase_HERV1_2622_6233_gamma_pol	HERVR-like_gamma_pol
Human_ERV_RRI_RepBase_HERV15_5182_6231_gamma_pol	HERVR-like_gamma_pol
Mexican_Free_Tailed_Bat_Tadarida_brasiliensis_ERV_X99934_gamma_pol	HERVR-like_gamma_pol
Domestic_Cow_Bos_Taurus_ERV_X99924_gamma_pol	HERVR-like_gamma_pol
Domestic_Sheep_Ovis_aries_ERV_II_X99932_gamma_pol	HERVR-like_gamma_pol
American_Mink_Mustela_vison_ERV_II_X99927_gamma_pol	HERVR-like_gamma_pol
Grey_Seal_Halichoerus_grypus_ERV_X99925_gamma_pol	HERVR-like_gamma_pol
Crocodylus_johnsoni_ERV_1_FJ155512_gamma_pol	Reptiles1_gamma_pol
Crocodylus_moreletii_ERV_1_FJ155534_gamma_pol	Reptiles1_gamma_pol
Osteolaemus_tetraspis_ERV_1_FJ155531_gamma_pol	Reptiles1_gamma_pol
Crocodylus_novaeguineae_ERV_FJ155511_gamma_pol	Reptiles1_gamma_pol
Crocodylus_niloticus_ERV_1_FJ155515_gamma_pol	Reptiles1_gamma_pol
Crocodylus_siamensis_ERV_1_FJ155559_gamma_pol	Reptiles1_gamma_pol
Crocodylus_acutus_ERV_1_FJ155497_gamma_pol	Reptiles1_gamma_pol
Crocodylus_intermedius_ERV_1_FJ155523_gamma_pol	Reptiles1_gamma_pol
Dwarf_Crocodile_Osteolaemus_tetraspis_ERV_AJ236124_gamma_pol	Reptiles1_gamma_pol
Crocodylus_mindorensis_ERV_1_FJ155543_gamma_pol	Reptiles1_gamma_pol
Crocodylus_porosus_ERV_1_FJ155545_gamma_pol	Reptiles1_gamma_pol
False_gharial_Tomistoma_schlegelii_ERV_AJ236131_gamma_pol	Reptiles1_gamma_pol
Feline_Leukaemia_Virus_NC_001940_gamma_gag	MLV-like_gamma_gag
Gardner_Arnstein_Feline_Sarcoma_Virus_J02087_gamma_gag	MLV-like_gamma_gag
Hardy_Zuckerman_Feline_Sarcoma_Virus_X03711_gamma_gag	MLV-like_gamma_gag
Endogenous_Feline_Leukaemia_Virus_A1_AY364318_gamma_gag	MLV-like_gamma_gag
Endogenous_Feline_Leukaemia_Virus_A2_AY364319_gamma_gag	MLV-like_gamma_gag
Rat_Leukaemia_Virus_M77194_gamma_gag	MLV-like_gamma_gag
Pre_XMRV_2_FR871850_gamma_gag	MLV-like_gamma_gag
Xenotrophic_MuLV_Related_Virus_DQ241301_gamma_gag	MLV-like_gamma_gag
Ecotropic_Murine_Leukaemia_Virus_Strain_AKR_J01998_gamma_gag	MLV-like_gamma_gag
Friend_Spleen_Focus_Forming_Virus_K00021_gamma_gag	MLV-like_gamma_gag
Murine_ERV_2_MuLV_Mmur9_chr8_125955805_125957415_gamma_gag	MLV-like_gamma_gag
Murine_Osteosarcoma_Virus_FBR_Rattus_norvegicus_K02712_gamma_gag	MLV-like_gamma_gag
Pre_XMRV_1_FR871849_gamma_gag	MLV-like_gamma_gag
Friend_Murine_Leukaemia_Virus_NC_001362_gamma_gag	MLV-like_gamma_gag
Rauscher_Murine_Leukaemia_Virus_NC_001819_gamma_gag	MLV-like_gamma_gag
Murine_Leukaemia_Virus_Strain_4070A_EU075333_gamma_gag	MLV-like_gamma_gag
Murine_Leukaemia_Virus_Strain_Cas_Br_E_X57540_gamma_gag	MLV-like_gamma_gag
Moloney_Murine_Leukaemia_Virus_NC_001501_gamma_gag	MLV-like_gamma_gag
Moloney_murine_sarcoma_virus_J02266_gamma_gag	MLV-like_gamma_gag
Caiman_latirostris_ERV_1_FJ155501_gamma_pol	Reptiles2_gamma_pol
Alligator_mississippiensis_ERV_FJ155528_gamma_pol	Reptiles2_gamma_pol
Alligator_sinensis_ERV_2_FJ155505_gamma_pol	Reptiles2_gamma_pol
Caiman_yacare_ERV_1_FJ155525_gamma_pol	Reptiles2_gamma_pol
Caiman_crocodilus_ERV_1_FJ155538_gamma_pol	Reptiles2_gamma_pol
Crocodylus_palustris_ERV_1_FJ155499_gamma_pol	Reptiles2_gamma_pol
Mecistops_cataphractus_ERV_FJ155537_gamma_pol	Reptiles2_gamma_pol
Sage_Grouse_Endogenous_ALV_Centrocercus_urophasianus_AF225322_alpha_gag	Avian_alpha_gag
Rock_Ptarmigan_Endogenous_ALV_Lagopus_mutus_AF225371_alpha_gag	Avian_alpha_gag
Ruffed_Grouse_Endogenous_ALV_Bonasa_umbellus_AF225312_alpha_gag	Avian_alpha_gag
Dusky_Grouse_Endogenous_ALV_Dendragapus_obscurus_AF225344_alpha_gag	Avian_alpha_gag
Spruce_Grouse_Endogenous_ALV_Dendragapus_canadensis_AF225337_alpha_gag	Avian_alpha_gag
White_Tailed_Ptarmigan_Endogenous_ALV_Lagopus_leucurus_AF225367_alpha_gag	Avian_alpha_gag
Greater_Prarie_Chicken_Endogenous_ALV_Tympanuchus_cupido_AF225394_alpha_gag	Avian_alpha_gag
Black_Billed_Capercaillie_Endogenous_ALV_Tetrao_parvirostris_AF225391_alpha_gag	Avian_alpha_gag
Hazel_Grouse_Endogenous_ALV_Bonasa_bonasia_AF225303_alpha_gag	Avian_alpha_gag
Siberian_Grouse_Endogenous_ALV_Dendragapus_falcipennis_AF225339_alpha_gag	Avian_alpha_gag
Ovine_lentivirus_NC_001511_lenti_pol	Visna-like_lenti_pol
Visna_Maedi_virus_NC_001452_lenti_pol	Visna-like_lenti_pol
Caprine_arthritis_enephalitis_virus_NC_001463_lenti_pol	Visna-like_lenti_pol
Ovine_lentivirus_NC_001511_lenti_gag	Visna-like_lenti_gag
Visna_Maedi_virus_NC_001452_lenti_gag	Visna-like_lenti_gag
Caprine_arthritis_enephalitis_virus_NC_001463_lenti_gag	Visna-like_lenti_gag
Partridge_Perdix_perdix_ERV_II_AJ236126_gamma_pol	Avian_gamma_pol
Bower_Bird_Sericulus_bakeri_ERV_II_AJ236114_gamma_pol	Avian_gamma_pol
Redwing_Terdus_iliacus_ERV_AJ236129_gamma_pol	Avian_gamma_pol
Rook_Corvus_frugilegus_ERV_AJ236130_gamma_pol	Avian_gamma_pol
Bower_Bird_Sericulus_bakeri_ERV_III_AJ236113_gamma_pol	Avian_gamma_pol
Wood_Pigeon_Columba_palumbus_ERV_AJ236133_gamma_pol	Avian_gamma_pol
Wren_Troglodytes_troglodytes_AJ236134_gamma_pol	Avian_gamma_pol
HIV1_Group_O_Senegal_AJ302646_lenti_gag	HIV_lenti_gag
HIV1_Group_P_Cameroon_HQ179987_lenti_gag	HIV_lenti_gag
SIVgor_Gorilla_gorilla_FJ424865_lenti_gag	HIV_lenti_gag
HIV1_Group_G_Sweden_AY612637_lenti_gag	HIV_lenti_gag
HIV1_Group_C_Israel_EF514713_lenti_gag	HIV_lenti_gag
HIV1_Group_B_Cuba_EU000515_lenti_gag	HIV_lenti_gag
HIV1_Group_D_Kenya_A14116_lenti_gag	HIV_lenti_gag
HIV1_Group_F1_Romania_AJ249238_lenti_gag	HIV_lenti_gag
HIV1_Group_U_Cyprus_AF286236_lenti_gag	HIV_lenti_gag
HIV1_Group_K_Cameroon_AJ249235_lenti_gag	HIV_lenti_gag
HIV_1_Group_M_Subtype_A_AY322190_lenti_gag	HIV_lenti_gag
HIV1_Group_A_Senegal_AY322191_lenti_gag	HIV_lenti_gag
HIV1_Group_N_Cameroon_HV199807_lenti_gag	HIV_lenti_gag
SIVcpz_Central_African_Chimpanzee_Pan_troglodytes_troglodytes_AF115393_lenti_gag	HIV_lenti_gag
Bovine_foamy_virus_NC_001831_spuma_pol	Non-Simian-Foamy_spuma_pol
Equine_foamy_virus_NC_002201_spuma_pol	Non-Simian-Foamy_spuma_pol
Feline_Foamy_Virus_FUV_AJ223851_spuma_pol	Non-Simian-Foamy_spuma_pol
Sloth_Endogenous_Foamy_Virus_saturn_spuma_pol	Non-Simian-Foamy_spuma_pol
Gharial_Gavialis_gangeticus_ERV_AJ225215_epsilon_pol	FishReptile1_epsilon_pol
Pit_Viper_Bothrops_jararaca_ERV_AJ225222_epsilon_pol	FishReptile1_epsilon_pol
Slider_Turtle_II_Chrysemys_scripta_ERV_AJ225228_epsilon_pol	FishReptile1_epsilon_pol
Stripe_Faced_Dunnart_II_Sminthopsis_macroura_ERV_AJ225231_epsilon_pol	FishReptile1_epsilon_pol
Iberian_Frog_Rana_iberica_ERV_AJ225217_epsilon_pol	FishReptile1_epsilon_pol
Slider_Turtle_I_Chrysemys_scripta_ERV_AJ225227_epsilon_pol	FishReptile1_epsilon_pol
Tuatara_Sphenodon_spp_ERV_AJ225236_epsilon_pol	FishReptile1_epsilon_pol
South_American_Lungfish_Lepidosiren_paradoxa_ERV_2_AJ244574_epsilon_pol	FishReptile1_epsilon_pol
Spotted_African_Lungfish_Protopterus_dolloi_ERV_3_AJ244583_epsilon_pol	FishReptile1_epsilon_pol
Murine_ERV_10_IAP_Mmur9_chr6_3601856_3604375_beta_pol	IAP-like_beta_pol
Uromys_neobritanicus_Giant_Rat_ERV_AY820124_beta_pol	IAP-like_beta_pol
Oryctolagus_cuniculus_European_rabbit_AY820112_beta_pol	IAP-like_beta_pol
Cynomys_ludovicianus_Prairie_dog_ERV_AY820050_beta_pol	IAP-like_beta_pol
Myomys_yemeni_Yemeni_mouse_AY820108_beta_pol	IAP-like_beta_pol
Phoenicopterus_chilensis_Flamingo_AY820054_alpha_pol	Avian_alpha_pol
Cyanopica_cyanus_Azure_winged_magpie_ERV_AY820097_alpha_pol	Avian_alpha_pol
Phasianus_colchicus_colchicus_Ring_necked_pheasant_ERV_II_AY820058_alpha_pol	Avian_alpha_pol
Gallinula_chloropus_Moorhen_ERV_I_ERV_AY820082_alpha_pol	Avian_alpha_pol
Eudromia_elegans_Elegant_crested_tinamou_ERV_AY820061_alpha_pol	Avian_alpha_pol
Circus_aeruginosus_Marsh_harrier_ERV_I_AY820063_alpha_pol	Avian_alpha_pol
Falco_peregrinus_Peregrine_falcon_ERV_AY820095_alpha_pol	Avian_alpha_pol
Pica_pica_Common_magpie_ERV_II_AY820121_alpha_pol	Avian_alpha_pol
Parus_caeruleus_Blue_tit_ERV_II_AY820078_alpha_pol	Avian_alpha_pol
Pica_pica_Common_magpie_ERV_III_AY820122_alpha_pol	Avian_alpha_pol
Picus_viridis_Green_woodpecker_ERV_AY820055_alpha_pol	Avian_alpha_pol
Pterocnemia_darwinii_Darwins_rhea_ERV_AY820053_alpha_pol	Avian_alpha_pol
Rhea_americana_Greater_rhea_ERV_AY820084_alpha_pol	Avian_alpha_pol
Columba_palumbus_Wood_Pigeon_ERV_II_AY820090_alpha_pol	Avian_alpha_pol
Parus_caeruleus_Blue_tit_ERV_III_AY820079_alpha_pol	Avian_alpha_pol
Gallinula_chloropus_Moorhen_ERV_II_ERV_AY820083_alpha_pol	Avian_alpha_pol
Struthio_camelus_Ostrich_ERV_AY820094_alpha_pol	Avian_alpha_pol
Flying_Fish_Exocetus_spp_ERV_AJ244580_epsilon_pol	WDSV-like_epsilon_pol
Puffer_Fish_Fugu_rubripes_ERV_AJ225223_epsilon_pol	WDSV-like_epsilon_pol
Walleye_Dermal_Sarcoma_Virus_4_NC_001867_epsilon_pol	WDSV-like_epsilon_pol
Walleye_Epidermal_Hyperplasia_Virus_1_AF133051_epsilon_pol	WDSV-like_epsilon_pol
Walleye_Epidermal_Hyperplasia_Virus_2_AF133052_epsilon_pol	WDSV-like_epsilon_pol
Francois_Leaf_Monkey_Presbytis_francoisi_Simian_Foamy_Virus_AF516485_spuma_pol	Simian-Foamy-1_spuma_pol
Barbary_Macaque_Macaca_sylvanus_Simian_Foamy_Virus_AY686190_spuma_pol	Simian-Foamy-1_spuma_pol
Mantled_Guereza_Colobus_guereza_Simian_Foamy_Virus_AY278791_spuma_pol	Simian-Foamy-1_spuma_pol
Bonnet_Macaque_Macaca_radiata_Simian_Foamy_Virus_AY686199_spuma_pol	Simian-Foamy-1_spuma_pol
Formosan_Rock_Macaque_Macaca_cyclopsis_Simian_Foamy_Virus_X83290_spuma_pol	Simian-Foamy-1_spuma_pol
Simian_Foamy_Virus_Macaque_X54482_spuma_pol	Simian-Foamy-1_spuma_pol
Cynomolgus_Macaque_Macaca_fasicularis_Simian_Foamy_Virus_AY686197_spuma_pol	Simian-Foamy-1_spuma_pol
Pig_Tailed_Macaque_Macaca_nemestrina_Simian_Foamy_Virus_AY686196_spuma_pol	Simian-Foamy-1_spuma_pol
Japanese_Macaque_Macaca_fuscata_Simian_Foamy_Virus_AY686200_spuma_pol	Simian-Foamy-1_spuma_pol
Stump_Tailed_Macaque_Macaca_arctoides_Simian_Foamy_Virus_AY686198_spuma_pol	Simian-Foamy-1_spuma_pol
Douc_Langur_Pygathrix_nemaeus_Simian_Foamy_Virus_AY686202_spuma_pol	Simian-Foamy-1_spuma_pol
Macaque_Simian_Foamy_Virus_X83292_spuma_pol	Simian-Foamy-1_spuma_pol
Lion_Tailed_Macaque_Macaca_silenus_Simian_Foamy_Virus_AY686201_spuma_pol	Simian-Foamy-1_spuma_pol
Red_Capped_Mangabey_Cercocebus_torquatus_Simian_Foamy_Virus_AY686183_spuma_pol	Simian-Foamy-1_spuma_pol
Agile_Mangabey_Cercocebus_agilis_Simian_Foamy_Virus_AY278786_spuma_pol	Simian-Foamy-1_spuma_pol
Sooty_Managabey_Cercocebus_torquatus_atys_Simian_Foamy_Virus_AY686184_spuma_pol	Simian-Foamy-1_spuma_pol
Grey_Cheeked_Mangabey_Lophocebus_albigena_Simian_Foamy_Virus_AY686182_spuma_pol	Simian-Foamy-1_spuma_pol
Guinea_Baboon_Papio_papio_Simian_Foamy_Virus_AY686177_spuma_pol	Simian-Foamy-1_spuma_pol
Baboon_Simian_Foamy_Virus_AF049081_spuma_pol	Simian-Foamy-1_spuma_pol
Olive_Baboon_Papio_anubis_Simian_Foamy_Virus_AY686175_spuma_pol	Simian-Foamy-1_spuma_pol
Gelada_Baboon_Theropithecus_gelada_Simian_Foamy_Virus_AY686180_spuma_pol	Simian-Foamy-1_spuma_pol
Hamadryas_Baboon_Papio_hamadryas_Simian_Foamy_Virus_AY686178_spuma_pol	Simian-Foamy-1_spuma_pol
Chacma_Baboon_Papio_ursinus_Simian_Foamy_Virus_AY686179_spuma_pol	Simian-Foamy-1_spuma_pol
Yellow_Baboon_Papio_cynocephalus_Simian_Foamy_Virus_AY686176_spuma_pol	Simian-Foamy-1_spuma_pol
Talapoin_Monkey_Miopithecus_talapoin_Simian_Foamy_Virus_AY278787_spuma_pol	Simian-Foamy-1_spuma_pol
Drill_Mandrillus_leucophaeus_Simian_Foamy_Virus_AY686181_spuma_pol	Simian-Foamy-1_spuma_pol
Mandrill_Mandrillus_sphinx_Simian_Foamy_Virus_2_AY278790_spuma_pol	Simian-Foamy-1_spuma_pol
Mandrill_Mandrillus_sphinx_Simian_Foamy_Virus_1_AY278789_spuma_pol	Simian-Foamy-1_spuma_pol
Mandrill_Simian_Foamy_Virus_Mandrillus_sphinx_GU169742_spuma_pol	Simian-Foamy-1_spuma_pol
