id	match
Gibbon_Ape_Leukaemia_Virus_Strain_SEATO_SF_M26927_gamma_env	GALV-like_gamma_env
Gibbon_Ape_Leukaemia_Virus_Strain_SF_2_X13194_gamma_env	GALV-like_gamma_env
Gibbon_Ape_Leukaemia_Virus_Strain_X_U60065_gamma_env	GALV-like_gamma_env
Giboon_Ape_Leukaemia_Virus_Strain_X_U60065_gamma_env	GALV-like_gamma_env
Porcine_ERV_B_AY099324_gamma_env	GALV-like_gamma_env
Mus_Dunni_ERV_AF053745_gamma_env	GALV-like_gamma_env
Porcine_ERV_C_EF133960_gamma_env	GALV-like_gamma_env
Porcine_ERV_A_AJ293656_gamma_env	GALV-like_gamma_env
Murine_ERV_1_MmERV_Mmur9_chr18_6346963_6348951_gamma_env	GALV-like_gamma_env
Casuarius_casuarius_Cassowary_ERV_AY820067_beta_pol	Avian_beta_pol
Aptenodytes_patagonicus_King_penguin_ERV_AY820096_beta_pol	Avian_beta_pol
Apteryx_haastii_Great_spotted_kiwi_ERV_AY820056_beta_pol	Avian_beta_pol
Apteryx_owenii_Little_spotted_kiwi_ERV_I_AY820059_beta_pol	Avian_beta_pol
Anser_albifrons_White_fronted_goose_ERV_AY820076_beta_pol	Avian_beta_pol
Cathartes_aura_Turkey_vulture_ERV_AY820062_beta_pol	Avian_beta_pol
Catharus_guttatus_Hermit_thrush_ERV_II_AY820120_beta_pol	Avian_beta_pol
Herpestes_javanicus_Small_mongoose_ERV_III_AY820118_beta_pol	Avian_beta_pol
Tetrao_tetrix_Blue_tit_ERV_IV_AY820080_beta_pol	Avian_beta_pol
Accipiter_gentilis_Goshawk_ERV_AY820066_beta_pol	Avian_beta_pol
Buteo_regalis_Ferruginous_hawk_ERV_AY820087_beta_pol	Avian_beta_pol
Apteryx_australis_Brown_kiwi_ERV_AY820065_beta_pol	Avian_beta_pol
Acryllium_vulturinum_Guineafowl_ERV_ERV_I_AY820101_beta_pol	Avian_beta_pol
Gavia_ERV_Immer_Loon_ERV_II_ERV_AY820075_beta_pol	Avian_beta_pol
Selenidera_reinwardtii_Toucanette_ERV_II_AY820093_beta_pol	Avian_beta_pol
Catharus_guttatus_Hermit_thrush_ERV_IV_AY820100_beta_pol	Avian_beta_pol
Kangaroo_Endogenous_Retrovirus_A4_Macropus_eugenii_AC166215_beta_pol	Avian_beta_pol
Anas_rubripes_Black_duck_ERV_AY820068_beta_pol	Avian_beta_pol
Apteryx_owenii_Little_spotted_kiwi_ERV_II_AY820060_beta_pol	Avian_beta_pol
Catharus_guttatus_Hermit_thrush_ERV_III_AY820099_beta_pol	Avian_beta_pol
Selenidera_reinwardtii_Toucanette_ERV_I_AY820092_beta_pol	Avian_beta_pol
Gorilla_gorilla_Syncytin_1_DQ256474_gamma_env	Simian-Syncytin_gamma_env
Human_Syncytin_1_AY101582_gamma_env	Simian-Syncytin_gamma_env
Bornean_Orangutan_Pongo_pygmaeus_Syncytin_1_DQ256475_gamma_env	Simian-Syncytin_gamma_env
Siamang_Symphalangus_syndactylus_Syncytin_1_DQ256476_gamma_env	Simian-Syncytin_gamma_env
Francois_Langur_Presbytis_francoisi_Syncytin_1_DQ256478_gamma_env	Simian-Syncytin_gamma_env
Mantled_Guereza_Colobus_guereza_kikuyuensis_Syncytin_1_DQ256477_gamma_env	Simian-Syncytin_gamma_env
Rhesus_Macaque_Macaca_mulatta_Syncytin_1_DQ256481_gamma_env	Simian-Syncytin_gamma_env
Hamadryas_Baboon_Papio_hamadryas_Syncytin_1_DQ256483_gamma_env	Simian-Syncytin_gamma_env
Angolan_Talapoin_Miopithecus_talapoin_Syncytin_1_DQ256479_gamma_env	Simian-Syncytin_gamma_env
Hamelyns_Monkey_Cercopithecus_hamlyni_Syncytin_1_DQ256480_gamma_env	Simian-Syncytin_gamma_env
White_Cheeked_Gibbon_Hylobates_concolor_leucogenys_AF516487_spuma_pol	Simian-Foamy-2_spuma_pol
Pileated_Gibbon_Hylobates_pileatus_Simian_Foamy_Virus_AF516486_spuma_pol	Simian-Foamy-2_spuma_pol
Sumatran_Orangutan_Pongo_abelii_Simian_Foamy_Virus_1_AY686205_spuma_pol	Simian-Foamy-2_spuma_pol
Sumatran_Orangutan_Pongo_abelii_Simian_Foamy_Virus_2_AY686206_spuma_pol	Simian-Foamy-2_spuma_pol
Western_Lowland_Gorilla_Gorilla_gorilla_Simian_Foamy_Virus_AY278792_spuma_pol	Simian-Foamy-2_spuma_pol
Gorilla_gorilla_Simian_Foamy_Virus_AY195688_spuma_pol	Simian-Foamy-2_spuma_pol
Gorilla_Simian_Foamy_Virus_Gorilla_gorilla_HM245790_spuma_pol	Simian-Foamy-2_spuma_pol
Bonobo_Pan_paniscus_Simian_Foamy_Virus_AY686195_spuma_pol	Simian-Foamy-2_spuma_pol
Pygmy_Chimpanzee_Simian_Foamy_Virus_AF049086_spuma_pol	Simian-Foamy-2_spuma_pol
Simian_Foamy_Virus_Chimpanzee_U04327_spuma_pol	Simian-Foamy-2_spuma_pol
Eastern_Chimpanzee_Simian_Foamy_Virus_Pan_troglodytes_schweinfurthii_EU239510_spuma_pol	Simian-Foamy-2_spuma_pol
Human_Foamy_Virus_Y07725_spuma_pol	Simian-Foamy-2_spuma_pol
Human_Spumaretrovirus_U21247_spuma_pol	Simian-Foamy-2_spuma_pol
SIVolc_Olive_Colobus_Procolobus_verus_FM165200_lenti_env	SIV2-HIV_lenti_env
SIVtrc_Temmincks_Red_Colobus_Pilicolobus_badius_temminckii_AM937062_lenti_env	SIV2-HIV_lenti_env
SIVwrc_Western_Red_Colobus_Pilocolobus_badius_AM713177_lenti_env	SIV2-HIV_lenti_env
SIVlhoest_LHoests_Monkey_Cercopithecus_lhoesti_AF075269_lenti_env	SIV2-HIV_lenti_env
SIVsun_Sun_Tailed_Monkey_Cercopithecus_solatus_AF131870_lenti_env	SIV2-HIV_lenti_env
SIVdrl_Drill_Mandrillus_leucophaeus_AY159321_lenti_env	SIV2-HIV_lenti_env
SIVmnd1_Mandrill_Mandrillus_sphinx_M27470_lenti_env	SIV2-HIV_lenti_env
SIVmac_Rhesus_Macaque_Macacca_mulatta_D01065_lenti_env	SIV2-HIV_lenti_env
SIVnme_Pig_Tailed_Macaque_Macacca_nemestrina_M32741_lenti_env	SIV2-HIV_lenti_env
SIVsmm_Sooty_Mangabey_Cercocebus_atys_M80194_lenti_env	SIV2-HIV_lenti_env
SIVstm_Stump_Tailed_Macaque_Macacca_arctoides_M83293_lenti_env	SIV2-HIV_lenti_env
HIV_2_Group_G_AF208027_lenti_env	SIV2-HIV_lenti_env
HIV_2_Group_H_AY530889_lenti_env	SIV2-HIV_lenti_env
HIV_2_Group_A_D00835_lenti_env	SIV2-HIV_lenti_env
HIV_2_Group_B_U27200_lenti_env	SIV2-HIV_lenti_env
SIVagi_Agile_Mangabey_Cercocebus_agilis_HM803690_lenti_env	SIV2-HIV_lenti_env
SIVrcm_Red_Capped_Mangabey_Cercocebus_torquatus_AF349680_lenti_env	SIV2-HIV_lenti_env
SIVagmTan_African_Green_Monkey_Tantalus_Chlorocebus_tantalus_U58991_lenti_env	SIV2-HIV_lenti_env
SIVagmSab_Afican_Green_Monkey_Sabaeus_Chlorocebus_sabaeus_U04005_lenti_env	SIV2-HIV_lenti_env
SIVbab_Chacma_Baboon_Papio_ursinus_1_AF015903_lenti_env	SIV2-HIV_lenti_env
Python_curtus_ERV_AF500299_gamma_pol	HERVI-like_gamma_pol
Python_molorus_ERV_AF500296_gamma_pol	HERVI-like_gamma_pol
House_Sparrow_Passer_domesticus_ERV_Y07808_gamma_pol	HERVI-like_gamma_pol
Lemon_Shark_Negaprion_brevirostris_ERV_Y07810_gamma_pol	HERVI-like_gamma_pol
Chicken_ERV_DQ280312_gamma_pol	HERVI-like_gamma_pol
Human_ERV_I_RepBase_HERVI_3154_4647_gamma_pol	HERVI-like_gamma_pol
Human_ERV_IP10F_RepBase_HERVIP10F_2259_5717_gamma_pol	HERVI-like_gamma_pol
Human_ERV_ADP_RepBase_HERVP71A_2018_5443_gamma_pol	HERVI-like_gamma_pol
Komodo_Dragon_Varanus_komodoensis_ERV_Y07807_gamma_pol	HERVI-like_gamma_pol
Godmans_Rock_Wallaby_Petrogale_godmani_ERV_Y07809_gamma_pol	HERVI-like_gamma_pol
Ovine_lentivirus_NC_001511_lenti_env	Visna-like_lenti_env
Visna_Maedi_virus_NC_001452_lenti_env	Visna-like_lenti_env
Caprine_arthritis_enephalitis_virus_NC_001463_lenti_env	Visna-like_lenti_env
Amazonian_Poison_Frog_Dendrobates_vertrimaculatus_ERV_Dev2_X95796_epsilon_pol	Fish-Amphibian1_epsilon_pol
African_Clawed_Toad_Xenopus_laevis_ERV_AJ225207_epsilon_pol	Fish-Amphibian1_epsilon_pol
Xenopus_laevis_endogenous_retrovirus_Xen1_AJ506107_epsilon_pol	Fish-Amphibian1_epsilon_pol
Amazonian_Poison_Frog_Dendrobates_vertrimaculatus_ERV_Dev3_X95797_epsilon_pol	Fish-Amphibian1_epsilon_pol
Amazonian_Poison_Frog_Dendrobates_vertrimaculatus_ERV_Dev1_X95795_epsilon_pol	Fish-Amphibian1_epsilon_pol
Rocket_Frog_Colostethus_talamancae_ERV_AJ225226_epsilon_pol	Fish-Amphibian1_epsilon_pol
Atlantic_Salmon_Swim_Bladder_Sarcoma_Virus_1_DQ174103_epsilon_pol	Fish-Amphibian1_epsilon_pol
Zebrafish_Endogenous_Retrovirus_ZFERV_AF503912_epsilon_pol	Fish-Amphibian1_epsilon_pol
Walking_Catfish_Clarias_batrachus_ERV_AJ244586_epsilon_pol	Fish-Amphibian1_epsilon_pol
Nile_Tilapia_Oreochromis_niloticus_ERV_AJ244576_epsilon_pol	Fish-Amphibian1_epsilon_pol
Tropheops_red_cheek_Pseudotropheus_tropheops_ERV_AJ244579_epsilon_pol	Fish-Amphibian1_epsilon_pol
Rhinatremid_Caecilian_II_Epicrionops_marmoratus_ERV_AJ225225_epsilon_pol	Fish-Amphibian1_epsilon_pol
Bluntnose_Sixgill_Shark_Hexanchus_griseus_ERV_AJ244589_epsilon_pol	Fish-Amphibian1_epsilon_pol
Snakehead_Retrovirus_NC_001724_epsilon_pol	Fish-Amphibian1_epsilon_pol
Horn_Shark_Heterodontus_francisci_ERV_AJ244584_epsilon_pol	Fish-Amphibian1_epsilon_pol
Queensland_Lungfish_Neoceratodus_forsteri_ERV_AJ244587_epsilon_pol	Fish-Amphibian1_epsilon_pol
Domestic_Chicken_Endogenous_ALV_Gallus_gallus_AF225348_alpha_gag	ALV-like_alpha_gag
Green_Junglefowl_Endogenous_ALV_Gallus_varius_AF225356_alpha_gag	ALV-like_alpha_gag
Avian_Myeloblastosis_Virus_L10922_alpha_gag	ALV-like_alpha_gag
Rous_Sarcoma_Virus_Strain_Prague_C_J02342_alpha_gag	ALV-like_alpha_gag
Rous_Sarcoma_Virus_Strain_Schmidt_Ruppin_D_D10652_alpha_gag	ALV-like_alpha_gag
Avian_leukaemia_virus_NC_015116_alpha_gag	ALV-like_alpha_gag
Avian_Leukosis_Virus_Strain_HPRS103_Z46390_alpha_gag	ALV-like_alpha_gag
UR2_Sarcoma_Virus_M10455_alpha_gag	ALV-like_alpha_gag
FIVfbe_Tsushima_cat_Felis_bengalensis_euptilura_AB021118_lenti_env	FIV1_lenti_env
FIVfca_Domestic_cat_Felis_cattus_Petaluma_isolate_M25381_lenti_env	FIV1_lenti_env
FIVfca_Domestic_cat_Felis_cattus_San_Diego_isolate_M36968_lenti_env	FIV1_lenti_env
FIVPcoA_Puma_Puma_concolor_Subtype_A_U03982_lenti_env	FIV1_lenti_env
FIVoma_Pallas_cat_Otocolobus_manul_U56928_lenti_env	FIV1_lenti_env
FIVPleB_Lion_Pantera_leo_Subtype_B_EU117991_lenti_env	FIV1_lenti_env
FIVPleB_Lion_Pantera_leo_Subtype_B_EU117991_lenti_pol	FIV2_lenti_pol
FIVfca_Domestic_cat_Felis_cattus_Petaluma_isolate_M25381_lenti_pol	FIV2_lenti_pol
FIVfca_Domestic_cat_Felis_cattus_San_Diego_isolate_M36968_lenti_pol	FIV2_lenti_pol
FIVlru_Bobcat_Lynx_rufus_1_EF601137_lenti_pol	FIV2_lenti_pol
FIVPcoA_Puma_Puma_concolor_Subtype_A_U03982_lenti_pol	FIV2_lenti_pol
FIVlpa_Ocelot_Leopardus_pardalis_AY878194_lenti_pol	FIV2_lenti_pol
FIVpco_Puma_Puma_concolor_EF455613_lenti_pol	FIV2_lenti_pol
FIVhya_Jaguarundi_Puma_yagouaroundi_AY878195_lenti_pol	FIV2_lenti_pol
Human_ERV_K_HML5_RepBase_HERVK22_618_1694_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML6_RepBase_HERVK3_830_1828_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML7_RepBase_HERVK11D_1002_2027_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML8_RepBase_HERVK11_978_2108_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML4_RepBase_HERVK13_1973_2410_beta_gag	HERVK-like_beta_gag
Human_ERV_KOLD12309_DQ112102_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML2_RepBase_HERVK_144_2003_beta_gag	HERVK-like_beta_gag
Human_ERV_K10_HML_2_AF074086_beta_gag	HERVK-like_beta_gag
Human_ERV_K_14C_RepBase_HERVK14C_999_2024_beta_gag	HERVK-like_beta_gag
Human_ERV_HML3_Hg16_chr1_48353884_48354447_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML3_RepBase_HERVK9_444_1517_beta_gag	HERVK-like_beta_gag
Human_ERV_K_HML1_RepBase_HERVK14_677_1804_beta_gag	HERVK-like_beta_gag
Ovine_Progressive_Pneumonia_Virus_GQ255393_beta_gag	HERVK-like_beta_gag
Porcine_ERV_A_AJ293656_gamma_gag	GALV-like_gamma_gag
Mus_Dunni_ERV_AF053745_gamma_gag	GALV-like_gamma_gag
Porcine_ERV_C_EF133960_gamma_gag	GALV-like_gamma_gag
Porcine_ERV_B_AY099324_gamma_gag	GALV-like_gamma_gag
Mus_musculus_Endogenous_Retrovirus_C_MuERVC_AF049340_gamma_gag	GALV-like_gamma_gag
Murine_ERV_1_MmERV_Mmur9_chr18_6352670_6354217_gamma_gag	GALV-like_gamma_gag
Koala_ERV_AF151794_gamma_gag	GALV-like_gamma_gag
Woolly_Monkey_Sarcoma_Virus_NC_009424_gamma_gag	GALV-like_gamma_gag
Gibbon_Ape_Leukaemia_Virus_NC_001885_gamma_gag	GALV-like_gamma_gag
Gibbon_Ape_Leukaemia_Virus_Strain_SEATO_SF_M26927_gamma_gag	GALV-like_gamma_gag
Gibbon_Ape_Leukaemia_Virus_Strain_X_U60065_gamma_gag	GALV-like_gamma_gag
Giboon_Ape_Leukaemia_Virus_Strain_X_U60065_gamma_gag	GALV-like_gamma_gag
Killer_Whale_Orcinus_Orca_ERV_GQ222416_gamma_gag	GALV-like_gamma_gag
African_Elephant_Loxodonta_africana_ERV_L_1_AY394580_spuma_pol	ERVL-like_spuma_pol
Grey_Mouse_Lemur_Microcebus_murinus_ERV_L_1_AJ233647_spuma_pol	ERVL-like_spuma_pol
Human_ERV_L_RepBase_HERVL_2301_4796_spuma_pol	ERVL-like_spuma_pol
Murine_ERV_20_MuERV_L_Mmur9_chr12_19896887_19899313_spuma_pol	ERVL-like_spuma_pol
Rock_loving_Mouse_Mus_saxicola_ERV_L_1_AJ233670_spuma_pol	ERVL-like_spuma_pol
Mouse_Endogenous_Retrovirus_L_Y12713_spuma_pol	ERVL-like_spuma_pol
House_Mouse_Mus_musculus_ERV_L_1_AJ233591_spuma_pol	ERVL-like_spuma_pol
Pygmy_Mouse_Mus_dunni_ERV_L_AJ233595_spuma_pol	ERVL-like_spuma_pol
Asian_Elephant_Elephas_maximus_ERV_L_1_AY394571_spuma_pol	ERVL-like_spuma_pol
Rock_Hyrax_Procavia_capensis_ERV_L_1_AY394600_spuma_pol	ERVL-like_spuma_pol
Echidna_Tachyglossus_aculeatus_ERV_AJ236119_gamma_pol	REV-like_gamma_pol
Reticuloendotheliosis_Virus_NC_006934_gamma_pol	REV-like_gamma_pol
Attwaters_Prairie_Chicken_Reticuloendotheliosis_Virus_DQ237901_gamma_pol	REV-like_gamma_pol
Chick_Syncytial_Virus_DQ237904_gamma_pol	REV-like_gamma_pol
Human_ERV_T_RepBase_HERVS71_4285_7038_gamma_pol	REV-like_gamma_pol
Simian_ERV_JN134185_beta_gag	SRV-like_beta_gag
Simian_Retrovirus_2_M16605_beta_gag	SRV-like_beta_gag
Mason_Pfizer_Monkey_Virus_NC_001550_beta_gag	SRV-like_beta_gag
Simian_Retrovirus_1_M11841_beta_gag	SRV-like_beta_gag
Simian_Retrovirus_5_AF252389_beta_gag	SRV-like_beta_gag
Simian_retrovirus_4_NC_014474_beta_gag	SRV-like_beta_gag
Murine_ERV_MusD_AF246632_beta_gag	SRV-like_beta_gag
Chimpanzee_ERV_K1_DQ112112_beta_env	HERVK-like_beta_env
Human_ERV_K10_HML_2_AF074086_beta_env	HERVK-like_beta_env
Human_ERV_KOLD12309_DQ112102_beta_env	HERVK-like_beta_env
Human_ERV_HML1_Hg16_chr19_21856241_21857803_beta_env	HERVK-like_beta_env
HIV_2_Group_A_D00835_lenti_pol	SIV2-HIV_lenti_pol
SIVstm_Stump_Tailed_Macaque_Macacca_arctoides_M83293_lenti_pol	SIV2-HIV_lenti_pol
SIVsmm_Sooty_Mangabey_Cercocebus_atys_M80194_lenti_pol	SIV2-HIV_lenti_pol
SIVnme_Pig_Tailed_Macaque_Macacca_nemestrina_M32741_lenti_pol	SIV2-HIV_lenti_pol
Simian_Human_immunodeficiency_virus_NC_001870_lenti_pol	SIV2-HIV_lenti_pol
SIVmac_Rhesus_Macaque_Macacca_mulatta_D01065_lenti_pol	SIV2-HIV_lenti_pol
HIV_2_Group_B_U27200_lenti_pol	SIV2-HIV_lenti_pol
HIV_2_Group_G_AF208027_lenti_pol	SIV2-HIV_lenti_pol
HIV_2_Group_H_AY530889_lenti_pol	SIV2-HIV_lenti_pol
SIVagmSab_Afican_Green_Monkey_Sabaeus_Chlorocebus_sabaeus_U04005_lenti_pol	SIV2-HIV_lenti_pol
SIVcpz_Central_African_Chimpanzee_Pan_troglodytes_troglodytes_AF115393_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_N_Cameroon_HV199807_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_C_Israel_EF514713_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_U_Cyprus_AF286236_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_F1_Romania_AJ249238_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_K_Cameroon_AJ249235_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_B_Cuba_EU000515_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_D_Kenya_A14116_lenti_pol	SIV2-HIV_lenti_pol
HIV_1_Group_M_Subtype_A_AY322190_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_A_Senegal_AY322191_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_G_Sweden_AY612637_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_O_Senegal_AJ302646_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_P_Cameroon_HQ179987_lenti_pol	SIV2-HIV_lenti_pol
SIVgor_Gorilla_gorilla_FJ424865_lenti_pol	SIV2-HIV_lenti_pol
SIVdrl_Drill_Mandrillus_leucophaeus_AY159321_lenti_pol	SIV2-HIV_lenti_pol
SIVagi_Agile_Mangabey_Cercocebus_agilis_HM803690_lenti_pol	SIV2-HIV_lenti_pol
SIVrcm_Red_Capped_Mangabey_Cercocebus_torquatus_AF349680_lenti_pol	SIV2-HIV_lenti_pol
